Gene stable ID	UniProtKB/Swiss-Prot ID
AT2G34170	
AT2G34170	
AT2G34170	
AT4G26820	
AT5G05790	
AT5G05790	
AT3G56410	
AT3G56410	
AT3G56410	
AT4G17550	O23596
AT1G43815	
AT1G43815	
AT3G60410	
AT3G60410	
AT3G60410	
AT5G58290	Q9SEI4
AT1G11700	Q9SAA7
AT3G12430	
AT2G28426	
AT1G62150	
AT1G65735	
AT1G59840	
AT1G59840	Q6NQK9
AT1G59840	Q6NQK9
AT3G61630	Q9M374
AT1G60350	
AT2G29640	O82391
AT4G15510	
AT4G15510	
AT4G15510	O23403
AT4G15510	
AT4G15510	
AT3G20930	
AT3G20930	Q8L440
AT1G69510	
AT1G69510	
AT1G69510	
AT5G35080	Q8GWH3
AT1G79220	
AT4G11960	Q8GYC7
AT4G11960	
ATCG00890	
AT3G12340	F4J9Q6
AT3G12340	
AT3G12340	
AT1G27930	Q9C7F9
AT5G55720	Q9FM66
AT5G53120	Q94BN2
AT5G53120	
AT5G53120	Q94BN2
AT5G53120	Q94BN2
AT5G53120	
AT5G53120	Q94BN2
AT5G53120	Q94BN2
AT5G49210	
AT5G49210	
AT5G49210	
AT1G06780	
AT1G06780	Q9M9Y5
AT5G05610	Q9FFF5
AT5G05610	Q9FFF5
AT5G53990	Q9FN28
AT3G19840	Q9LT25
AT4G28060	Q9SUD3
AT3G49055	Q5XVA8
AT1G06840	C0LGD7
AT2G43270	
AT2G43270	Q1PEU9
AT1G06143	Q56X05
AT3G28700	
AT3G28700	
AT3G28700	
AT3G02990	Q9SCW5
AT5G42210	
AT5G42210	
AT1G07930	Q8GTY0
AT1G07930	Q0WL56
AT1G07930	Q8W4H7
AT1G07930	P0DH99
AT1G07930	
AT3G26550	
AT4G38090	
AT4G38090	
AT4G38090	
AT1G01670	Q8GXQ7
AT1G01670	
AT1G01670	Q8GXQ7
AT5G45320	
AT4G12190	
AT4G14760	F4JIF4
AT4G14760	F4JIF4
AT4G14760	F4JIF4
AT4G14760	F4JIF4
AT5G17670	
AT4G01170	
AT2G18300	Q9ZPW3
AT2G18300	
AT2G18300	
AT5G52910	
AT5G52910	
AT1G59540	
AT1G59540	Q9S7P3
AT2G38020	
AT2G38020	Q93VQ0
AT5G50380	
AT4G13210	
AT4G13210	Q9SVQ6
AT1G73040	Q9SSM3
AT3G52050	
AT3G52050	
AT3G52050	
AT3G52050	
AT3G52050	
AT3G52050	
AT3G52050	
AT3G52050	
AT3G51450	Q9SD04
AT3G49180	Q9M3B4
AT3G55550	Q9M2S4
AT4G38320	Q9SVF3
AT3G47610	
AT3G23100	Q682V0
AT3G23100	Q682V0
AT2G45980	O82775
AT4G23600	
AT4G23600	Q9SUR6
AT4G23600	
AT2G20130	Q8VY49
AT1G20120	P0DKJ6
AT1G62630	Q9SI85
AT5G50423	Q2V300
AT5G06240	
AT3G19050	Q27IK6
AT5G17320	Q9FFI0
AT2G32550	
AT2G32550	
AT2G32550	
AT2G31680	Q9SIP0
AT2G20030	Q9SL78
AT5G52130	
AT1G17060	
AT1G06520	Q9SHJ5
AT1G67865	
AT1G67865	
AT3G07060	
AT1G15410	
AT1G15410	
AT1G69700	Q9S784
AT1G05510	Q9ZVY7
AT4G21060	A7XDQ9
AT4G21060	
AT4G14820	O23337
AT1G05500	
AT1G05500	Q8L706
AT1G16610	
AT1G16610	
AT1G16610	
AT1G16610	
AT1G16610	Q9SEE9
AT1G16610	
AT1G16610	
AT2G33705	Q3EBP0
AT2G47090	
AT2G47090	
AT2G47090	
AT2G47090	
AT2G47090	
AT1G66450	
AT1G66450	
AT3G09320	Q93VV0
AT2G29263	
AT1G04300	A8MQL1
AT1G04300	
AT1G04300	
AT1G04300	
AT1G04300	
AT1G04300	
AT5G64390	F4KDN0
AT5G64390	
AT5G64390	
AT1G08530	
AT1G08530	
AT1G08530	
AT1G20570	
AT1G20570	
AT1G20570	
AT1G20570	
AT5G26100	
AT4G05555	
AT1G18950	
AT1G18950	F4IDY7
AT1G18950	
AT1G51350	
AT2G28220	
AT1G27750	
AT5G43401	Q2V318
AT1G54740	
AT3G24520	Q9LV52
AT2G17510	
AT2G17510	Q9SHL7
AT3G51350	
AT5G60160	
AT1G28710	
AT1G28710	
AT1G28710	
AT4G23885	
AT5G67300	Q9FDW1
AT3G29080	
AT5G51430	Q9FGN0
AT3G57390	
AT3G57390	
AT3G57390	Q9M2K8
AT3G17390	Q9LUT2
AT2G40110	
AT2G40110	
AT2G40110	
AT2G40110	
AT4G10160	Q9SN27
AT1G28450	
AT5G44560	
AT5G44560	Q0WTY4
AT5G44560	
AT5G44560	
AT5G05630	Q9FFL1
AT4G35370	
AT5G41840	Q9FJ30
AT1G15625	
AT2G22650	
AT2G22650	
AT2G22650	
AT5G35890	
AT5G04238	
AT3G63255	
AT1G61660	Q94JL3
AT1G61660	
AT1G61660	
AT1G61660	Q94JL3
AT1G61660	
AT1G61660	
AT1G61660	
AT5G36130	
AT5G35330	Q8LA53
AT5G35330	Q8LA53
AT5G35330	Q8LA53
AT5G35330	Q8LA53
AT2G26660	O48781
AT3G27160	
AT3G27160	
AT4G29120	Q9SZE1
AT4G09510	
AT4G09510	Q67XD9
AT3G14120	Q8L748
AT3G14120	
AT3G14120	
AT5G37970	Q9FKD0
AT4G28020	
AT4G28020	
AT4G28020	
AT4G28020	
AT4G14310	
AT4G14310	F4JUQ2
AT4G10465	F4JMB8
AT2G17820	Q9SXL4
AT5G64230	
AT2G34210	
AT2G34210	O80770
AT1G75460	
AT3G23920	Q9LIR6
AT1G49310	
AT2G28010	
AT1G69650	
AT1G80070	Q9SSD2
AT2G16070	Q9XII1
AT2G16070	
AT2G16070	
AT2G15450	
AT2G35935	
AT1G51060	Q9C681
AT1G80410	Q8VZM1
AT1G80410	
AT5G12150	
AT5G12150	Q9FMP8
AT3G01480	
AT3G01480	Q9SSA5
AT1G09794	
AT1G59670	Q9LQ48
AT4G21090	Q8S904
AT4G21090	Q8S904
AT4G21090	Q8S904
AT1G02980	Q9SRZ0
AT1G02980	Q9SRZ0
AT4G36140	
AT4G36140	
AT2G18969	
AT5G12090	
AT3G11130	Q0WNJ6
AT3G19100	Q9LJL9
AT3G45030	P49200
AT1G06680	
AT1G06680	Q42029
AT1G66540	
AT1G66540	
AT1G33840	
AT1G33840	
AT5G62840	
AT5G62840	
AT1G27610	
AT1G27610	
AT1G27610	
AT2G12550	
AT3G61160	
AT3G61160	
AT3G61160	O23145
AT3G61160	
AT3G61160	
AT3G61160	
AT3G43980	Q680P8
AT1G09750	O04496
AT1G31772	
AT1G31772	Q2V4J8
AT5G15120	Q9LXG9
AT5G57100	
AT5G57100	Q9LU76
AT5G57100	
AT5G57100	
AT4G16830	O23523
AT4G16830	
AT4G16830	
AT3G43410	
AT1G13608	Q2V4N5
AT3G25120	
AT1G15280	
AT1G15280	
AT2G45960	
AT2G45960	Q06611
AT2G45960	
AT3G45610	Q9M1E6
AT1G21500	
AT4G38260	
AT1G18170	Q9LDY5
AT2G22690	
AT2G22690	
AT2G03640	
AT2G03640	
AT2G03640	
AT2G03640	
AT2G03640	
AT1G79350	F4IF36
AT2G16810	Q84X43
AT3G13290	Q9LTT9
AT4G27020	
AT3G44490	Q9LXN8
AT1G26200	
AT1G26200	
AT1G26200	
AT5G20070	Q94A82
AT1G29490	Q29Q96
AT1G29870	Q9FXG2
AT3G10140	Q8RY99
AT1G07520	
AT1G07520	Q3EDH0
AT1G07520	
AT1G07520	
AT1G08060	
AT1G08060	Q9M658
AT1G08060	Q9M658
AT2G19830	
AT2G19830	O82197
AT1G02720	Q9FWY9
AT1G02720	Q9FWY9
AT5G20390	
AT1G47490	
AT1G47490	Q9SX79
AT5G25210	
AT5G25210	
AT3G51660	
AT2G27150	
AT2G27150	Q7G9P4
AT2G27150	
AT2G27150	
AT2G27150	
AT2G27150	Q7G9P4
AT1G20180	Q6DYE5
AT1G20180	
AT4G37440	
AT4G37440	
AT4G37440	
AT1G15870	
AT3G61440	Q9S757
AT3G61440	
AT3G61440	
AT3G61440	
AT1G30800	
AT3G58030	
AT3G58030	
AT3G58030	
AT3G58030	
AT5G66590	
AT1G27461	
ATMG00690	
AT4G25830	Q8L8U9
AT5G27130	
ATCG00530	P56783
AT4G31580	O81126
AT4G31580	O81126
AT1G34340	
AT4G29510	Q9SU94
AT3G43220	
AT3G43220	Q7XZU2
AT3G43220	
AT2G42080	
AT3G50240	
AT3G50240	
AT3G50240	Q94LW7
AT3G50240	
AT3G09960	Q8LEC0
AT1G29660	Q9C7N5
AT2G18130	Q9SI18
AT1G65060	
AT1G65060	Q9S777
AT2G24450	Q9ZQ23
AT3G57300	Q8RXS6
AT3G57300	
AT3G57300	
AT3G57300	Q8RXS6
AT5G54280	
AT5G54280	F4K0A6
AT1G10890	
AT1G10890	
AT1G10890	P0CB26
AT1G10890	
AT1G55335	
AT5G34883	
AT5G66960	
AT4G05590	Q8LD38
AT4G05590	
AT4G05590	
AT3G46210	Q9LX74
AT3G46210	Q9LX74
AT3G46210	Q9LX74
AT3G46210	Q9LX74
AT3G46210	Q9LX74
AT3G46210	Q9LX74
AT3G46210	Q9LX74
AT1G13805	
AT1G31920	Q9C6T2
AT5G48540	Q9LV60
AT4G14360	Q93YV7
AT4G14360	Q93YV7
AT5G54270	Q9S7M0
AT3G55515	Q6IM93
AT5G06970	Q8RX56
AT1G21510	
AT3G62330	
AT3G62330	
AT5G57260	Q9LVD2
AT5G22410	Q9FMR0
AT1G48400	
AT1G48400	Q56XW8
AT5G56470	Q9FM84
AT4G10570	Q9ZSB5
AT5G41660	
AT2G33880	Q6X7J4
AT2G33880	
AT5G35590	O81146
AT2G10550	Q9SI87
AT4G23540	
AT1G54300	
AT4G18823	Q2L6T3
AT1G55120	
AT1G55120	Q67XZ3
AT1G55120	
AT1G55120	
AT3G26640	Q38960
AT2G44760	
AT3G26147	
AT2G04039	
AT2G04039	
AT2G04039	
AT1G08645	
AT1G03495	
AT5G19120	
AT1G70450	
AT4G35190	
AT4G35190	Q8LBB7
AT5G55850	
AT5G55850	O22633
AT5G55850	
AT5G36080	
AT4G21770	Q9SVS0
AT4G21770	
AT1G30240	
AT1G30240	
AT5G06360	
AT3G22370	Q39219
AT5G01790	
AT3G18750	Q8S8Y8
AT3G18750	
AT3G18750	
AT3G18750	
AT3G18750	Q8S8Y8
AT3G18750	Q8S8Y8
AT2G16770	Q8GTS2
AT2G16770	Q8GTS2
AT1G64570	
AT1G77855	
AT5G16000	Q9LFS4
AT3G62990	
AT1G48190	
AT5G08360	
AT5G08360	
AT3G53890	Q9M337
AT3G53890	Q9M337
AT5G27520	Q8VZS0
AT3G05680	F4J8G7
AT3G05680	F4J8G7
AT4G23630	Q9SUR3
AT4G23630	Q9SUR3
AT1G01590	Q9LMM2
AT1G48120	Q9LNG5
AT4G23770	
AT4G23770	
AT2G27410	Q9XIP5
AT4G14530	
AT1G01070	
AT1G01070	Q5XEZ0
AT1G69940	Q84WM7
AT5G25590	
AT1G02067	
AT5G25160	Q39262
AT5G19790	Q6J9S1
AT2G33620	O22812
AT2G33620	O22812
AT2G33620	O22812
AT2G33620	O22812
AT1G17440	Q940A7
AT1G17440	Q940A7
AT4G26510	O65583
AT4G26510	O65583
AT4G26510	O65583
AT4G26510	O65583
AT3G52880	Q9LFA3
AT3G52880	
AT2G23960	F4INN2
AT2G23960	
AT2G41180	O80669
AT1G79480	
AT1G79480	
AT2G14289	
AT5G13680	Q9FNA4
AT2G36110	
AT3G01260	
AT5G46390	F4KHG6
AT5G46390	
AT2G38060	
AT2G38060	Q7XJR2
AT1G44478	
AT4G20740	Q9SVH3
AT1G80230	Q9SSB8
AT2G20840	Q9SKT3
AT2G20840	
AT2G20840	
AT2G31005	
AT2G26130	F4ITM1
AT5G27350	Q94CI7
AT2G44620	P53665
AT5G47360	Q9LVS3
AT1G63080	Q9CAN5
AT1G63080	Q9CAN5
AT1G63080	Q9CAN5
AT5G65070	
AT5G65070	
AT5G65070	
AT5G65070	
AT5G65070	
AT5G65070	
AT2G21550	
AT2G21550	
AT4G15870	O23651
AT5G17650	
AT3G59550	Q9FQ19
AT2G18690	
AT2G18690	
AT1G70160	
AT5G45710	
AT5G45710	Q9FK72
AT5G45710	
AT5G45710	Q9FK72
AT2G47890	
AT2G47890	
AT2G47890	O82256
AT1G31410	
AT3G26370	Q9LIN9
AT3G26370	
AT1G76705	
AT3G44960	
AT3G44960	
AT3G44960	
AT3G44960	
AT3G44960	
AT2G37240	Q9ZUU2
AT2G14050	
AT2G14050	F4IFF3
AT3G45740	
AT3G45740	
AT2G40600	
AT1G08550	Q39249
AT1G08550	Q39249
AT1G08550	Q39249
AT2G21300	F4IGL2
AT2G21300	F4IGL2
AT2G21300	F4IGL2
AT2G21300	F4IGL2
AT2G21300	F4IGL2
AT3G48280	Q9STK8
AT1G70970	Q9SSK2
AT3G05350	Q8RY11
AT5G28900	Q8VZQ4
AT5G11990	
AT3G18550	
AT3G18550	A1YKT1
AT3G18550	
AT3G18550	A1YKT1
AT4G30220	
AT4G30220	Q9SUM2
AT1G08320	
AT1G08320	
AT1G08320	Q93XM6
AT1G08320	Q93XM6
AT1G08320	Q93XM6
AT5G09830	Q9FIC3
AT1G76450	Q9S720
AT4G09160	
AT4G09160	
AT4G09160	Q9M0R2
AT1G48880	F4I037
AT3G11650	Q9SRN1
AT2G20140	Q9SL67
AT4G10955	Q680C0
AT4G10955	Q680C0
AT3G22942	Q93V47
AT3G03950	
AT3G03950	
AT3G03950	Q3MK94
AT1G12020	
AT5G15810	Q9LFU5
AT1G01340	
AT1G01340	Q9LNJ0
AT4G01090	
AT3G23290	Q9LW68
AT5G67630	
AT4G01740	
AT3G44680	Q8H0W2
AT1G21960	
AT1G30620	
AT1G30620	Q9SA77
AT1G30620	Q9SA77
AT1G30620	
AT1G30620	Q9SA77
AT1G30620	Q9SA77
AT3G03890	
AT3G03890	
AT1G34095	
AT3G29410	
AT3G29410	Q9LIA1
AT3G58050	
AT3G58050	
AT5G64360	
AT5G64360	
AT5G64360	
AT5G64360	
AT5G64360	
AT5G64360	
AT5G64360	
AT3G25590	
AT5G23710	
AT5G60300	Q9LSR8
AT5G60300	
AT5G60300	
AT2G37910	
AT1G09920	
AT5G54200	
AT3G13740	
AT3G13740	
AT3G13740	
AT3G13740	
AT3G13740	
AT3G13740	
AT5G41580	F4JYG0
AT2G03780	
AT2G03780	
AT2G03780	
AT4G05240	
AT5G38840	
AT4G18620	Q9SN51
AT4G24800	Q8W4Q4
AT4G24800	Q8W4Q4
AT4G24800	Q8W4Q4
AT4G24800	Q8W4Q4
AT3G19410	Q9LT76
AT2G20920	
AT1G18840	Q501D2
AT1G18840	Q501D2
AT1G18840	Q501D2
AT5G25240	
AT2G16030	
AT3G58170	Q9M2J9
AT1G35410	
AT3G12060	Q9LHL6
AT2G42460	F4IN32
AT5G11930	Q29PZ1
AT2G20850	
AT2G20850	Q06BH3
AT5G64370	Q8H183
AT3G28600	
AT3G28600	F4J0C0
AT4G26580	
AT4G26580	
AT3G50850	
AT1G76030	P11574
AT2G23070	O64816
AT5G52700	
AT2G01130	F4IM84
AT2G01130	
AT2G44210	
AT2G44210	
AT1G02280	O23680
AT1G02280	O23680
AT2G31410	
AT3G44540	Q9LXN3
AT3G44540	
AT3G44540	
AT3G43833	
AT1G43665	
AT4G28050	Q9SUD4
AT2G03310	
AT4G17350	
AT1G52110	
AT1G64795	
AT2G35910	Q8RX29
AT1G05180	
AT1G05180	P42744
AT1G05180	
AT5G17850	Q9FKP2
AT5G17850	Q9FKP2
AT5G13920	
AT5G13920	
AT3G45300	Q9SWG0
AT1G56070	Q9ASR1
AT1G56070	Q9ASR1
AT1G56070	Q9ASR1
AT5G22160	
AT3G61550	Q9M313
AT1G72000	Q9C560
AT3G11220	
AT3G11220	Q9C778
AT2G36430	
AT4G19170	O49675
AT1G13260	Q9ZWM9
AT5G50360	
AT5G45030	
AT5G45030	
AT2G28620	
AT2G28620	
AT2G28620	F4IIS5
AT2G20430	Q1PF35
AT2G26800	
AT2G26800	
AT2G26800	O81027
AT2G26800	O81027
AT2G26800	
AT4G29990	
AT4G29990	
AT5G63590	Q9FFQ5
AT3G50180	
AT4G19275	
AT3G07480	
ATMG01100	P92542
AT4G29960	
AT2G26310	Q84RK2
AT2G26310	
AT2G26310	
AT2G26310	
AT2G26310	Q84RK2
AT3G47660	
AT3G47660	
AT3G47660	
AT3G47660	
AT3G47660	
AT3G47660	
AT3G47660	
AT3G14130	Q9LJH5
AT3G14130	
AT3G14130	
AT3G14130	Q9LJH5
AT4G03240	Q9ZR07
AT5G59030	Q39065
AT2G05840	O81147
AT2G05840	
AT2G05840	
AT3G12260	Q9LHI0
AT5G17700	Q8L616
AT5G17700	
AT5G17700	Q8L616
AT4G10710	O82491
AT4G10710	
AT4G10710	O82491
AT4G05060	Q8LPQ7
AT5G64950	
AT3G16785	
AT3G16785	
AT3G16785	
AT3G16785	
AT3G16785	
AT3G16785	Q9LRZ5
AT5G18360	
AT3G21940	
AT3G21940	
AT5G58900	
AT3G17700	
AT3G17700	Q9LD37
AT4G14165	
AT1G17970	
AT1G17970	
AT5G64510	Q84JN2
AT5G66910	Q9FKZ0
AT1G13920	
AT1G13920	
AT1G13920	
AT1G13920	
AT1G13920	
AT1G13920	
AT1G13920	
AT5G54950	
AT5G19480	Q6NQD9
AT5G19480	Q6NQD9
AT5G19480	Q6NQD9
AT5G19480	Q6NQD9
AT5G54920	
AT5G54920	
AT3G48780	Q9M304
AT3G48780	Q9M304
AT3G57630	
AT3G57630	
AT3G57630	
AT4G08250	Q9SUF5
AT4G11800	
AT1G20020	
AT1G20020	Q8W493
AT1G20020	
AT2G04420	
AT1G18090	
AT1G18090	
AT3G30387	
AT2G42510	
AT2G42510	
AT2G42510	
AT2G42510	
AT2G42510	
AT2G42510	
AT4G11950	
AT2G30310	O22927
AT1G13000	
AT1G13000	
AT1G13000	
AT1G13000	
AT1G13000	
AT5G57510	
AT1G80900	Q9SAH0
AT1G80900	Q9SAH0
AT2G04810	Q9SJ78
AT4G14300	Q8W034
AT4G14300	Q8W034
AT1G52600	
AT2G03931	Q2V2Q4
AT5G53340	
AT5G53340	Q94F27
AT1G65260	
AT1G65260	O80796
AT5G58220	Q9LVM5
AT5G58220	
AT5G58220	
AT2G27420	
AT5G46650	Q9FIR0
AT3G50808	P0CB19
AT2G07644	
AT5G15430	
AT5G15430	
AT5G07650	
AT5G07650	
AT4G37120	O23174
AT5G23910	
AT5G23910	F4KEC6
AT3G09870	
AT2G34740	
AT2G34740	O64583
AT2G34740	
AT1G33610	
AT1G49435	P82731
AT1G61940	O80699
AT1G61940	
AT1G77470	Q9CAQ8
AT5G67200	Q93Y06
AT5G41690	
AT5G41690	
AT5G41690	
AT4G15530	O23404
AT4G15530	
AT4G15530	
AT4G15530	O23404
AT4G15530	
AT4G15530	
AT4G15530	
AT1G12200	Q9FWW9
AT1G12200	
AT5G42450	Q9FIH2
AT5G42450	
AT5G17270	
AT5G17270	
AT3G06170	
AT1G02950	
AT1G02950	
AT1G02950	
AT1G02950	Q84TK0
AT1G02950	
AT3G07540	Q9SRR2
AT2G19950	
AT2G19950	Q8S8N9
AT1G57870	Q9FVS6
AT1G57870	
AT1G57870	Q9FVS6
AT1G57870	Q9FVS6
AT5G47350	
AT3G61600	
AT3G61600	Q9FPW6
AT2G29679	
AT5G55135	
AT1G56020	
AT5G53740	
AT1G71240	
AT1G71240	
AT1G71240	
AT5G45010	Q9FL96
AT3G25597	
AT1G12411	
AT3G54340	P35632
AT1G10870	Q9SMX5
AT1G10870	
AT1G55210	Q9C891
AT1G55210	Q9C891
AT3G04520	Q9FPH3
AT3G04520	
AT3G04520	Q9FPH3
AT2G21630	Q9SIJ7
AT4G35800	P18616
AT4G35800	P18616
AT5G63420	Q84W56
AT3G59220	Q9LX49
AT5G59100	Q9FGU3
AT5G63310	O64903
AT3G14170	
AT3G14170	
AT1G29730	
AT1G29730	
AT1G29730	
AT1G29730	
AT5G18140	
AT3G15080	
AT3G16730	Q9LUR0
AT2G14560	
AT2G14560	
AT2G14560	Q9ZQR8
AT2G14560	
AT1G05080	Q9ZVP2
AT2G18340	
AT2G18340	
AT2G18340	
AT1G30840	Q9SY29
AT1G30840	Q9SY29
AT1G52630	
AT1G52630	Q8RY81
AT5G57960	
AT5G57960	
AT2G12875	
AT5G10800	F4KIA8
AT5G10800	
AT5G10800	
AT1G80470	Q9M8L5
AT5G44567	A0A1P8BDL3
AT3G54650	Q8W104
AT3G42960	Q9M1K9
AT2G22400	
AT5G08055	Q2V392
AT3G27000	Q9LSD6
AT4G25270	Q9SB36
AT5G37870	Q9FKD9
AT2G44810	Q948R1
AT2G44810	
AT2G47970	O82264
AT2G47970	
AT1G01080	
AT1G01080	
AT1G01080	
AT5G18800	Q8LGE7
AT5G18800	Q8LGE7
AT4G30040	
AT1G73210	
AT1G73210	
AT1G73210	
AT4G27630	
AT4G27630	
AT4G27630	
AT4G27630	
AT4G27630	
AT4G27630	Q0WQG8
AT4G27630	
AT1G48730	
AT1G55740	Q84VX0
AT3G06860	Q9ZPI5
AT4G17240	
AT4G17240	
AT1G10180	Q9SY60
AT4G24270	
AT4G24270	
AT4G24270	
AT4G24270	
AT1G53790	
AT1G53790	
AT1G53790	Q0WQM8
AT3G24870	
AT3G24870	F4J7T2
AT3G24870	
AT3G24870	
AT1G07175	
AT1G07175	
AT5G28235	
AT5G50665	
AT5G50665	
AT5G50665	
AT5G50665	
AT5G50665	
AT5G50665	
AT5G43310	
AT5G43310	
AT5G43310	
AT5G43310	
AT5G43310	
AT1G08990	F4HZC3
AT3G55180	
AT2G48080	
AT4G24310	Q9STW3
AT1G59850	Q9XIE4
AT1G62421	
AT5G07670	Q8VYT5
AT1G65130	
AT1G65130	
AT1G65130	
AT1G65130	
AT1G65130	
AT5G57940	Q8RWS9
AT5G57940	
AT5G57940	Q8RWS9
AT5G07490	
AT4G14713	
AT4G14713	Q7XA73
AT4G14713	
AT4G14713	
AT4G14713	
AT3G19970	
AT3G19970	
AT3G19970	
AT3G19970	
AT3G19970	
AT4G01690	
AT4G01690	P55826
AT5G40980	
AT4G25420	Q39110
AT4G25420	
AT2G24690	
AT2G24690	Q8S8E8
AT3G18518	Q6IM94
AT1G62900	
AT4G19960	O49423
AT4G19960	
AT4G19960	
AT4G19960	
AT1G63205	
AT5G38620	
AT4G35785	
AT4G35785	
AT4G35785	
AT4G35785	
AT4G35785	
AT4G35785	
AT3G11700	Q93W32
AT4G02090	
AT2G41930	
AT1G56060	
AT1G56060	A0A178WF56
AT5G15790	
AT5G15790	
AT5G15790	
AT5G15790	
AT5G15790	
AT5G60970	Q9FME3
AT4G19090	
AT2G41400	
AT5G32470	F4KFT7
AT3G62300	
AT3G62300	Q8H0V4
AT2G36840	Q9SJM1
AT3G03480	Q9SRQ2
AT3G48131	
AT5G43890	Q9LKC0
AT2G41550	
AT5G26955	
AT2G46140	O82355
AT2G04840	
AT1G10490	Q9XIK4
AT1G10490	Q9XIK4
AT5G02870	
AT5G02870	P49691
AT4G31390	Q8RWG1
AT4G31390	
AT4G31390	
AT4G21700	
AT1G78260	
AT1G78260	
AT2G02990	P42813
AT1G09880	
AT1G09880	
AT1G09880	
AT1G09880	
AT2G19130	O64477
AT2G10535	P82744
AT2G22880	
AT5G47750	Q39183
AT3G47600	
AT3G47600	Q9SN78
AT5G50760	
AT5G13630	Q9FNB0
AT5G13630	
AT3G14060	
AT5G44090	Q9XGR4
AT5G44090	
AT3G61680	Q7Y220
AT3G61680	Q7Y220
AT3G61680	Q7Y220
AT3G10590	
AT2G34080	
AT1G59630	
AT5G46740	
AT5G46740	Q9FIQ1
AT3G58130	
AT3G58130	
AT2G14110	
AT2G14110	
AT1G17640	
AT1G17640	
AT1G17640	
AT4G01310	O04603
AT3G20240	Q9LJX5
AT4G33970	O81765
AT3G02890	
AT3G02890	
AT3G02890	
AT3G02890	F4IYH6
AT1G69410	Q9C505
AT4G30690	Q94B52
AT4G30690	
AT4G02380	Q93WF6
AT4G02380	
AT4G02380	
AT3G10572	Q8W4B2
AT3G10572	
AT3G10572	
AT1G31150	
AT1G31150	
AT1G59865	
AT1G59865	
AT1G79780	Q1PFB8
AT4G29010	Q9ZPI6
AT3G13228	
AT1G25150	P0DI06
AT1G25150	P0DI05
AT1G25150	P0DI03
AT1G25150	P0DI04
AT1G25150	P0DI02
AT1G25150	P0DI06
AT1G25150	P0DI05
AT1G25150	P0DI03
AT1G25150	P0DI04
AT1G25150	P0DI02
AT1G57990	Q9C508
AT5G58910	
AT5G58910	Q1PDH6
AT5G58910	
AT1G72141	
AT5G42690	
AT5G42690	
AT5G42690	
AT5G42690	
AT5G42690	
AT3G44990	P93046
AT2G32860	O48779
AT2G32860	
AT1G57550	Q9FE70
AT1G03050	Q9SA65
AT5G33210	
AT5G33210	F4KH89
AT1G16825	
AT1G16825	P0C941
AT2G39340	F4IUY8
AT5G27170	
AT3G13800	
AT3G13800	
AT3G13800	
AT3G13800	
AT1G51360	Q9SYD8
AT1G66810	Q9C9N3
AT1G66810	Q9C9N3
AT1G66810	
AT5G67520	Q84JF0
AT5G67520	
AT5G67520	
AT3G19340	
AT4G23910	
AT4G23910	
AT1G67270	
AT1G42480	
AT1G42480	
AT1G42480	
AT5G13120	
AT5G13120	Q9ASS6
AT2G41170	
AT2G41170	
AT2G41170	Q6NKN8
AT1G69900	
AT3G52060	
AT3G53700	Q9LFF1
AT4G17905	P0C041
AT4G17905	
AT4G08400	
AT4G08400	
AT4G08400	
AT3G43645	
AT4G33930	
AT4G14780	
AT2G18990	O64628
AT2G20660	Q9SIU6
AT5G09370	
AT5G09370	Q9FY78
AT5G09370	
AT4G16220	O23469
AT4G12590	
AT3G15920	Q9LSB9
AT1G68450	Q9CA36
AT3G22345	
AT1G54270	
AT1G54270	P41377
AT1G54590	
AT4G08540	
AT2G43320	
AT2G43320	
AT1G27760	
AT1G27760	
AT1G27760	
AT5G49010	Q6NQP5
AT5G49010	
AT1G27020	
AT1G03300	Q9ZVT1
AT3G19890	Q4PSN8
AT1G06690	Q94A68
AT3G16080	Q8LEM8
AT3G16080	
AT3G13310	
AT2G41640	
AT2G41640	
AT2G41640	
AT3G49000	
AT3G48940	
AT3G41762	
AT5G04150	
AT5G04150	
AT2G26340	
AT2G26340	
AT5G18310	
AT5G18310	
AT5G18310	
AT5G18310	
AT1G35435	Q2V4I9
AT5G36228	
AT4G33710	
AT4G22620	
AT3G56720	
AT3G56720	
AT3G56720	
AT3G56720	
AT3G56720	
AT3G56720	
AT3G56720	
AT2G19630	Q9ZUN0
AT2G19630	
AT1G45180	
AT1G45180	
AT1G45180	
AT1G45180	
AT4G17640	P40229
AT4G17640	
AT2G40920	
AT2G40920	Q2V414
AT4G10360	
AT4G10360	
AT4G10360	
AT2G25150	Q8GYW8
AT5G06690	
AT5G06690	Q9FG36
AT5G06690	
AT5G06690	
AT3G20120	
AT3G20120	
AT3G20120	
AT3G20120	
AT5G15230	P46690
AT5G15230	
AT4G14730	F4JIE8
AT5G22180	
AT1G19730	Q39239
AT3G19370	
AT3G19370	
AT3G19370	
AT5G61600	Q9FKG1
AT2G42865	
AT5G19660	
AT5G19660	Q0WUG6
AT5G19660	
AT4G21160	Q9FVJ3
AT4G21160	Q9FVJ3
AT4G21160	Q9FVJ3
AT4G21160	Q9FVJ3
AT1G80260	
AT1G80260	
AT1G80260	
AT5G60050	Q9LVG9
AT4G16760	O65202
AT4G16760	
AT1G04840	Q9MAT2
AT4G10600	
AT4G10600	
AT4G25040	Q9M0L3
AT1G62050	
AT4G09350	Q9SMS0
AT3G53750	P0CJ47
AT3G53750	P0CJ46
